source_id,radial_velocity,radial_velocity_error,phot_bp_mean_mag
1104051408852480,57.950054,3.9424183,14.462463
1120406644312704,6.834984,2.3596246,13.932791
1163425037092992,-52.424316,12.326754,14.828805
1175794542690560,-34.931267,5.4463387,14.69227
1191428223642496,244.1736,5.420717,14.253012
1197097580468480,-27.970066,7.25964,14.834417
1208951690193280,14.312262,9.67776,15.287436
1210532238159360,-30.292618,5.505038,14.945169
1255852733057408,-3.966545,2.4874806,13.576653
1265370380576128,-10.603885,9.883741,15.020754
1286879576685312,5.9374695,0.8843895,12.666684
1287979088312832,-1.9009037,6.8527403,14.698106
1332195776523392,-9.355562,0.30516052,12.572368
1356316312344704,29.51465,1.9706914,13.161151
1370305021403136,40.596294,7.1076374,14.4272375
1371026575907456,19.698362,0.36728796,10.127
1371919929105536,1.6437013,1.6986941,13.386431
1379543495496960,50.55778,0.47151822,12.665461
1385629464730880,-25.59073,0.3569513,11.062037
1412258262052608,-93.54675,7.9140396,15.336291
1414526004823168,-10.112254,7.3620825,15.374079
1414796587050368,33.901638,0.6209515,11.814016
1436584956843392,-28.662523,4.4480934,14.016554
1450878607994496,11.264146,8.464371,15.108016
1470120061475968,-9.304449,0.81714386,12.6855545
1501284344108416,-41.656197,1.3616372,12.451712
1517295982204672,28.898893,8.881045,14.937921
1573749032342784,8.910517,5.5698395,14.80004
1611029348487680,-9.581694,3.5917819,15.807238
1624120408752256,-60.210438,5.541855,14.59401
1691396776510720,23.492502,2.5197978,13.036211
1693011684212352,-11.272633,4.8492656,14.124919
1702838569380608,-0.049921684,0.2181136,11.260989
1718231732165120,-0.82452464,3.9616525,14.024297
1753553543188992,1.1090981,0.552659,8.197672
1763655306233600,-19.520603,2.3025749,13.368735
1785813042095232,7.569171,0.5162276,12.025266
1806875562095872,1.6837606,2.229806,13.477957
1811277903614976,-122.16464,2.2526631,12.879597
1836463591982464,40.22316,2.2526753,13.855669
1843266820190464,26.2537,1.9373409,13.263731
1875839852156544,75.72402,12.8098,14.591533
1897585270861824,10.654781,2.3010676,12.343595
1902056332491392,-10.912151,7.2962766,15.376919
1912776570845824,23.839191,3.228607,15.24982
1929677267067392,-1.7906085,6.533319,14.871417
1933461133304576,62.208336,4.1220274,14.477203
1951637434921600,-19.289316,7.724813,15.062909
1953630299758080,6.3643055,5.538297,15.859759
1989295708222976,-8.182501,3.919278,12.839378
2023964684257792,-18.890234,2.4712543,13.621533
2041110193649280,-7.970236,7.2423153,15.650381
2054888448722816,23.142832,3.5915263,14.033981
2057637227790592,-20.825914,0.55735785,12.494889
2064436160380928,19.69235,5.877169,14.570915
2066158442911104,37.5185,4.4787445,13.48436
2137351821131520,30.143198,22.603321,15.070273
2138004656159872,-47.13937,3.9465022,13.673742
2169478176496896,43.69382,1.6167649,13.881143
2175834728114560,22.211613,1.724028,13.263096
2191915085657216,18.779911,4.246287,14.086001
2207441391482368,-4.127174,0.26628008,11.44021
2226206104516352,-5.188095,6.7264686,14.724053
2242011584143616,20.959543,4.51404,15.702226
2256786271442432,86.41652,4.682329,14.267726
2263898737271424,9.077787,4.056046,15.005586
2269911691498752,2.9275599,5.3641224,15.014478
2299662929607296,-12.602566,0.81426036,11.976589
2305851977839360,68.36629,0.15270798,11.54416
2327842210331520,35.105354,5.071472,14.113226
2348767290985088,-14.132384,0.23004708,10.967133
2374434015521920,51.370228,5.0203857,13.9749365
2407350644983808,1.1248424,5.165875,16.251734
2448582331006080,33.665848,1.4799317,12.903859
2454354767049984,-21.39555,1.3574667,13.687969
2469644850602624,-34.748116,0.18786766,9.918122
2472359269920384,-8.121432,0.24124585,10.96064
2492322277900928,17.154854,1.7183651,14.387559
2512216566398464,23.620314,4.7750583,15.331132
2514793546771712,66.95733,10.166623,14.874967
2517095649259392,-8.959949,2.369548,13.611502
2518504398524928,-64.828896,6.0205774,14.562619
2526746440528128,-1.0190414,1.4058925,11.976781
2554234231302144,-3.2522063,4.759204,13.92516
2560045322198528,45.78586,3.7843902,14.659574
2574579491554944,5.4950314,7.541866,14.767327
2587979789516800,-12.55899,4.716132,13.953176
2618972273491328,78.59647,8.511987,14.631767
2633265924619264,-10.404977,1.296434,13.392974
2651270427541504,38.375492,8.68313,15.181458
2664945603391488,44.776703,1.8410498,13.465905
2687829189239680,1.3545684,1.0819198,13.966893
2711228171061760,25.599636,7.176535,14.408742
2713598993013120,1.9116627,5.4370227,14.687172
2715523138357632,14.234966,5.9324813,15.523461
2716171677732352,-41.199223,0.7069192,12.951962
2764795003100672,22.470516,2.1337435,13.222362
2785376486416128,-40.159195,2.3782256,13.526788
2792110995115136,29.666756,0.28183568,10.980265
2792695110663936,-17.601725,6.332634,15.3011055
2794241298902656,-38.886288,8.502757,14.749517
2819908023436160,-1.4735366,1.3681362,12.965072
2823752018602240,30.85433,2.4665606,11.0998745
2830593902103040,-15.173281,1.2806423,12.50725
2852927732020736,-14.020016,4.788173,14.946148
2854199042340864,-14.605152,6.945198,14.9425
2856741662982016,-15.03827,3.4784548,13.452429
2920680840760192,1.1684504,5.947778,12.850677
2942056893280640,-27.903032,5.501514,14.590114
2950852986324480,12.208428,3.6768982,14.200492
2970197519062912,7.7076283,9.223562,14.731053
3010600276218368,22.467268,1.3665944,12.61332
3025001301733888,12.487983,5.916547,14.34534
3025374963720448,59.30208,7.701243,15.204124
3040806781369600,66.037384,10.283978,14.985456
3054447597500032,40.922657,5.4796414,15.832448
3069806400541312,92.021774,9.641817,16.412645
3094751570591744,7.120991,12.165834,14.388834
3098011450500736,71.07954,2.7501764,13.343478
3129450610831232,24.530321,1.1793021,12.891022
3142992643345024,-18.351614,1.5529877,12.927272
3172748176723584,43.264286,3.759996,13.768283
3194566610574848,-48.741272,8.7378,14.91915
3212777271931520,-1.6924454,4.310006,13.460885
3219683579312256,29.79081,4.0005693,
3230914918647040,40.167778,0.37528408,12.42043
3240093263963264,56.30698,0.9917228,13.320986
3262220935468288,19.170204,0.7699164,12.456039
3277369284508288,-20.77038,6.282598,14.498475
3316161429124480,-21.673693,1.980372,13.89759
3340870376547072,4.8077993,11.76566,15.277704
3358084605668224,-6.0388684,5.8657966,
3378906607006592,-24.71623,0.20744632,11.3115425
3382067702933632,46.278057,1.325854,13.453353
3465046471020928,-12.697199,6.6115837,14.986996
3466145982657792,15.540815,8.273832,16.27637
3469822474657792,-16.195164,3.9249585,14.601079
3473151074013824,20.897932,1.1345265,13.177257
3497688222488704,-7.792659,2.073971,13.63424
3522702111998720,-3.1122675,5.9493437,14.460655
3544864143243136,3.9915278,3.2539687,14.416355
3545139021149952,-50.69557,5.038251,14.440291
3548368836550912,-12.60868,5.673019,15.29915
3556958771171968,31.10752,0.8226803,11.859192
3564586633083904,-24.897081,6.5389934,15.723079
3580976228284416,7.266768,2.5128958,15.279163
3584515281338496,-24.11524,5.766465,14.588463
3590455220503424,-6.3936844,1.8366686,13.34982
3607123989137536,16.47786,4.7780743,15.05057
3609426091605888,46.446857,2.345663,13.115188
3625472089444480,14.020913,6.171845,14.617993
3715735122151168,-23.139652,5.941969,14.789066
3729513377225472,6.989534,5.215014,14.373577
3816580954385536,3.9285665,5.7842546,14.945859
3840426612808320,6.702496,0.51234126,11.301131
3853070996528640,21.505428,8.026556,15.15655
3859736785765248,20.668484,1.191536,12.060786
3864272271256192,102.63678,10.033508,15.163257
3909524046658048,-4.5654655,2.3859105,14.594556
3912822581540480,6.1225863,2.8745813,13.4088
3915262122959488,-8.621258,0.1354737,8.183882
3946392046023296,24.996681,0.22974204,11.553423
3974189074154496,-9.639896,3.412436,14.672757
3988001689004544,-25.543533,6.537841,16.080782
4003635369920640,0.1818751,10.46946,11.238848
4004288204944768,6.94455,1.020536,13.162758
4016657710743168,5.2559104,1.6120332,9.595763
4022498866251648,-23.480064,5.652096,14.950605
4046997359746560,-30.054329,4.1859217,14.777518
4053560069767680,13.1939,1.7476652,13.545103
4084793071976320,-23.082857,2.8539102,15.309099
4085033590138240,68.60635,2.0359144,14.038346
4093417366285440,-56.626213,4.63522,15.7088375
4099464680253440,-17.313324,3.1313224,13.879098
4109665226993280,80.52538,2.7278833,13.724168
4112109063954304,20.130579,7.086253,15.443752
4126127837231104,24.233467,4.658025,16.103485
4128223781270016,38.631115,8.963639,15.693803
4150420172216576,-21.919432,5.781767,15.047657
4156811083546752,-2.1124663,0.2621326,9.946994
4171791929470080,-36.455666,0.7821027,13.083189
4187906646787328,66.98413,1.3768362,13.319064
4213057975227520,92.04096,6.3086796,15.163236
13301514552192,17.582788,0.72274387,11.023005
42335493463424,14.163884,2.9272048,13.914814
51750061767040,53.544884,0.40068036,11.736946
68964290684160,13.89186,3.1562622,13.075748
78688096601216,-21.982948,6.239011,14.117761
127788162720128,39.20679,7.968141,14.970692
177197466380800,9.480166,9.051854,14.337518
178365697482624,-25.706264,4.2083354,14.474492
180045029052928,-7.8727636,0.46555582,10.522909
180697864082688,-5.741997,1.582163,12.312369
191555541621888,4.042497,10.830112,15.02392
219666102952192,-6.4803834,5.686496,14.337577
224132868963968,28.760843,6.2641997,14.281721
302262618430464,29.826653,2.7286131,14.046998
307042917741312,5.675974,7.0240855,14.329437
326456169958784,15.520994,5.888526,14.86508
349988295245696,-3.69665,4.778185,13.836982
367344258568960,-8.258619,7.126718,14.185578
378511173542144,28.830215,1.358103,12.698234
379335807262848,19.521185,0.4839513,11.480393
393182781815424,-4.2365956,3.3874357,13.880666
406548720039680,32.90615,2.0748749,13.590522
407785670617600,55.988987,0.29599422,9.964936
417573900917376,23.344564,2.050281,12.714656
426954108963840,0.4096845,0.6367406,12.000053
447883485251200,66.50206,2.2840514,13.358803
451731775975040,-9.400421,0.7737667,13.130913
462898690944128,3.280768,3.1408353,14.717788
479460084834688,45.086285,2.9185553,14.688138
483205296309504,36.14734,6.3348656,13.80338
484541030591872,0.9555842,0.92940325,12.048324
492551145134208,70.11261,2.4550047,14.264173
526120609499264,7.143438,1.4485754,13.470992
582298781816576,80.493805,4.973338,15.024288
607961211540352,-24.347507,8.792388,15.252262
607965506385280,-25.129282,1.2001884,11.389435
608858859583744,-29.495611,1.5048621,12.67784
619235500540672,-5.041138,7.0945077,14.949582
621571962753280,-7.887585,5.53192,15.331993
629023730307456,33.43224,2.6080384,12.998742
637407506928640,17.527958,2.6977422,14.416941
639129789038080,-23.32949,6.1890497,14.552359
646998169114880,-1.4044015,1.9322602,13.464837
664762153924992,53.298542,4.65068,14.900459
676410105149184,-1.7592559,0.18922265,10.838178
738773030354432,-4.792783,1.859252,13.186677
739666383070976,37.697933,1.0676699,11.518518
741212571806848,20.929192,8.807962,14.86102
753478998367360,-2.1164734,0.6742033,11.825278
757288633637376,-1.3821478,2.409952,13.052201
777221577597952,38.08421,4.1181793,14.727026
803060100802688,120.065125,11.637364,14.705707
804979951256448,44.3258,2.2742958,13.537786
822748230873984,-5.179441,4.174365,14.638787
841852245401728,18.391796,5.614029,15.1979265
844566664692736,-6.7625823,3.603336,14.330989
876864818745216,8.910234,3.0517242,13.686635
884801918299008,26.914614,9.78829,14.744404
905520840528512,-20.173082,4.838292,13.981932
945309417531520,52.573696,0.20254765,11.713257
960049745315328,-11.001914,2.2814653,13.956626
969842270721536,15.182219,0.414648,11.042221
974446475661184,87.98982,4.28688,15.185048
978908946116992,17.243298,1.0495868,13.223216
1023580901670144,90.220566,4.9094825,13.845689
1040829490299648,-33.847145,1.9785881,12.172278
1047697142816640,-6.612656,2.9549115,12.987201
1048697870382080,0.5645225,8.6886425,14.888192
1063678716293632,-18.996887,2.8962574,14.096315
1077010294744320,46.204548,4.6053085,14.341503
1105288359434368,-16.29792,7.7148266,14.998364
1154869462036864,29.43945,0.90153855,12.330881
1166208175693312,-6.7713237,2.410685,14.053818
1174145275273216,54.270187,5.542528,15.025507
1204175686568832,163.1636,3.1103847,14.323988
1209565869777664,-19.112638,0.4329789,11.707811
1259421850708224,-35.63874,3.0348446,12.692413
1292480214037760,7.728459,0.25939545,11.542472
1314917123228672,35.934746,4.2719893,14.723181
1399785676937472,16.853048,11.201079,14.984065
1409062806426880,-16.86721,2.8151736,13.621637
1411674146537728,5.2444015,5.3559976,16.434935
1419130209754496,22.548027,5.0286674,14.447492
1419851764263168,-0.9644421,5.040732,14.596876
1439058857963648,39.899914,3.4887922,13.724192
1449985254826752,9.267558,3.218634,14.018461
1451909400141824,-11.729804,3.936872,13.56165
1472353444463616,-41.596073,0.47546077,12.109166
1505471937168384,-10.57066,1.4457964,13.365156
1508431169676032,34.544636,4.055124,15.5670185
1572477722053376,-22.67775,6.326236,15.52123
1574848543999360,6.9135566,6.242185,14.486618
1583369759110912,4.139306,5.655798,14.277461
1604569717638528,-11.099302,0.26040822,8.897065
1611265571527936,34.351555,0.823109,12.5240135
1685761779363328,93.91269,7.854965,14.99474
1700845704552448,46.80534,6.9733567,15.139661
1723518836561280,22.16768,0.7379469,11.3544
1744826169651968,195.08762,6.6778746,13.948629
1776334049709696,21.200037,6.064987,14.765953
1791757277123456,-4.674733,9.324234,13.819576
1801828975570944,3.464844,7.222627,14.579982
1808288606379776,-68.559814,6.0430403,15.272566
1811724580212736,-27.976812,3.0661201,14.307476
1831996825995648,16.230818,2.172958,14.080752
1841067796919168,14.238316,6.4777718,14.716476
1853162424797696,-30.314936,1.3019596,12.843534
1854330655896832,3.188255,3.558138,13.88134
1878485551988224,-19.965033,3.8790119,13.863896
1882746159554048,-24.562832,4.040773,14.916608
1908309804825728,10.249002,0.89620095,11.505346
1911127303408768,16.296309,11.200324,14.59144
1913184592089216,34.876976,1.4146736,12.987111
1978571174211200,32.272472,1.0170846,12.797045
1996506957635328,51.38653,0.4395877,12.465605
2012763409546496,33.032433,2.756144,13.356233
2024720598464768,5.8835726,4.9858465,14.234438
2048561961258496,-44.367165,5.077171,14.059257
2077600235810560,34.973473,4.3404803,15.118932
2079318222724864,30.449621,4.1381297,14.655017
2102957722715392,27.53411,0.7773182,12.004324
2104263392748032,33.024895,3.9171617,14.918115
2109382993763712,23.64539,1.9023689,12.318706
2137794201820032,-8.20493,14.855998,14.738643
2139860082029440,-40.48565,1.5990341,13.7652645
2154462970857088,-19.960611,3.6381025,14.796347
2186791188730112,6.4691434,4.228689,12.796446
2190575055862400,38.866688,8.998132,15.120368
2196755512851456,-36.556885,1.296795,12.44806
2213115044181504,-9.235583,4.735707,14.763228
2233387289833728,0.04430745,7.6558433,15.4780035
2270942483839104,16.259096,0.7854621,11.089928
2275752846966144,20.063335,5.569209,15.246316
2286193912170880,1.4894385,0.85326064,11.308662
2299628569869952,43.603233,1.7206327,12.12669
2334954676154368,28.117584,2.6179843,14.268413
2339215283712512,-19.97238,5.5204062,14.7752285
2343578970461440,-2.1442862,1.0326402,12.747912
2370791883259648,18.224922,9.249401,14.939885
2372333775888768,-23.340569,1.0490997,12.324075
2395629678928128,20.266167,0.7650494,11.763083
2403055677688320,0.12792031,8.064355,15.01999
2451498613508992,-39.41177,1.6046613,12.6774645
2466930431313792,-29.779911,6.1482363,16.237532
2471981312251008,11.115416,5.0020614,16.932083
2483801062754560,4.5393076,2.4502783,13.642914
2485450330197504,23.897572,8.655221,14.856933
2494864898502784,-32.669415,18.639566,14.601336
2500186362773760,-20.49352,0.7055687,13.049879
2532278358402944,-22.627928,2.1064997,13.49255
2559564285860864,23.935774,0.583904,8.144102
2572689705938688,-10.604857,4.3559527,14.272542
2622747549605504,0.7391377,0.36551505,11.905381
2637217294531328,-11.384748,1.8781826,13.197561
2644467199352960,25.830597,4.4314494,14.645089
2690955925429632,12.024226,4.3081293,15.745724
2693429826564096,8.83906,2.0253687,15.429987
2710712774989440,-29.083391,0.34060243,10.168725
2724765907965184,93.01646,6.217372,15.1025
2725521822207360,21.410196,3.1168272,13.462065
2772693447941120,-149.96683,5.413628,16.398373
2831659053981184,5.881696,4.905675,14.957622
2836675575754368,-7.7983856,3.5871615,13.938433
2856088827955968,70.17131,1.1399673,13.007575
2866568548144768,62.893047,8.266015,15.002819
2919894862038656,71.528694,3.83278,14.806723
2928003760322048,-5.517166,2.806262,13.68562
2932161288653824,-29.009787,9.892441,14.573109
2941129180344448,35.090252,5.853027,15.574899
2985144005245952,68.63665,5.990031,14.811925
2985796840276224,16.813658,0.37628153,11.428398
3037160353970432,13.701709,8.696798,14.414096
3039638550265856,53.92852,5.424668,14.28216
3039672910005120,-11.5495205,5.2793794,14.532955
3052454732678272,-20.738352,4.880082,14.682477
3068775608392320,-37.333076,7.2653303,15.597254
3081454351848832,161.56624,0.8665603,13.540447
3082931820597248,-19.125856,11.3384,13.016924
3116604364270080,3.732968,4.023888,13.897826
3127152803944320,-9.483339,6.4539804,15.146902
